Datetime,Water Level (m)
2024-09-13 00:00:00,0.46269253
2024-09-13 01:00:00,0.64078945
2024-09-13 02:00:00,0.7763269
2024-09-13 03:00:00,0.8348985
2024-09-13 04:00:00,0.81263685
2024-09-13 05:00:00,0.6862817
2024-09-13 06:00:00,0.4985727
2024-09-13 07:00:00,0.32830456
2024-09-13 08:00:00,0.18281509
2024-09-13 09:00:00,0.067049846
2024-09-13 10:00:00,0.0055226893
2024-09-13 11:00:00,0.039648592
2024-09-13 12:00:00,0.19264457
2024-09-13 13:00:00,0.383216
2024-09-13 14:00:00,0.54756194
2024-09-13 15:00:00,0.6475411
2024-09-13 16:00:00,0.66802263
2024-09-13 17:00:00,0.578996
2024-09-13 18:00:00,0.4002498
2024-09-13 19:00:00,0.2145046
2024-09-13 20:00:00,0.049071655
2024-09-13 21:00:00,-0.073674984
2024-09-13 22:00:00,-0.12742975
2024-09-13 23:00:00,-0.016589014
2024-09-14 00:00:00,0.27592495
2024-09-14 01:00:00,0.5777215
2024-09-14 02:00:00,0.86162317
2024-09-14 03:00:00,1.0628662
2024-09-14 04:00:00,1.1923192
2024-09-14 05:00:00,1.1988989
2024-09-14 06:00:00,1.0660436
2024-09-14 07:00:00,0.85401547
2024-09-14 08:00:00,0.6512659
2024-09-14 09:00:00,0.49255878
2024-09-14 10:00:00,0.37780675
2024-09-14 11:00:00,0.34460646
2024-09-14 12:00:00,0.50779647
2024-09-14 13:00:00,0.8138884
2024-09-14 14:00:00,1.0794042
2024-09-14 15:00:00,1.2684306
2024-09-14 16:00:00,1.3745853
2024-09-14 17:00:00,1.3745239
2024-09-14 18:00:00,1.2095078
2024-09-14 19:00:00,0.94605654
2024-09-14 20:00:00,0.6991342
2024-09-14 21:00:00,0.5043073
2024-09-14 22:00:00,0.36870927
2024-09-14 23:00:00,0.3066553
2024-09-15 00:00:00,0.38087124
2024-09-15 01:00:00,0.688619
2024-09-15 02:00:00,1.0438933
2024-09-15 03:00:00,1.374135
2024-09-15 04:00:00,1.5967432
2024-09-15 05:00:00,1.6679031
2024-09-15 06:00:00,1.5484924
2024-09-15 07:00:00,1.2396582
2024-09-15 08:00:00,0.9490373
2024-09-15 09:00:00,0.70455796
2024-09-15 10:00:00,0.5060831
2024-09-15 11:00:00,0.3328434
2024-09-15 12:00:00,0.20192035
2024-09-15 13:00:00,0.18571213
2024-09-15 14:00:00,0.55256253
2024-09-15 15:00:00,0.9442583
2024-09-15 16:00:00,1.2477119
2024-09-15 17:00:00,1.42802
2024-09-15 18:00:00,1.424556
2024-09-15 19:00:00,1.1892412
2024-09-15 20:00:00,0.88793975
2024-09-15 21:00:00,0.6245765
2024-09-15 22:00:00,0.4105669
2024-09-15 23:00:00,0.2340677
2024-09-16 00:00:00,0.09335445
2024-09-16 01:00:00,0.044560794
2024-09-16 02:00:00,0.43834487
2024-09-16 03:00:00,0.8991922
2024-09-16 04:00:00,1.2895565
2024-09-16 05:00:00,1.5620748
2024-09-16 06:00:00,1.6513741
2024-09-16 07:00:00,1.4866339
2024-09-16 08:00:00,1.1331687
2024-09-16 09:00:00,0.8256615
2024-09-16 10:00:00,0.57351226
2024-09-16 11:00:00,0.36233118
2024-09-16 12:00:00,0.18400635
2024-09-16 13:00:00,0.038925376
2024-09-16 14:00:00,0.026881974
2024-09-16 15:00:00,0.5320213
2024-09-16 16:00:00,0.9593628
2024-09-16 17:00:00,1.306364
2024-09-16 18:00:00,1.4996933
2024-09-16 19:00:00,1.448683
2024-09-16 20:00:00,1.1252445
2024-09-16 21:00:00,0.7987035
2024-09-16 22:00:00,0.5264175
2024-09-16 23:00:00,0.30724007
2024-09-17 00:00:00,0.12711047
2024-09-17 01:00:00,-0.027940342
2024-09-17 02:00:00,-0.08820951
2024-09-17 03:00:00,0.37965658
2024-09-17 04:00:00,0.8745112
2024-09-17 05:00:00,1.2984068
2024-09-17 06:00:00,1.5851914
2024-09-17 07:00:00,1.6409603
2024-09-17 08:00:00,1.3814992
2024-09-17 09:00:00,1.0098176
2024-09-17 10:00:00,0.7010771
2024-09-17 11:00:00,0.45454532
2024-09-17 12:00:00,0.25076872
2024-09-17 13:00:00,0.0766339
2024-09-17 14:00:00,-0.06455254
2024-09-17 15:00:00,0.058114365
2024-09-17 16:00:00,0.6425535
2024-09-17 17:00:00,1.0966114
2024-09-17 18:00:00,1.4495796
2024-09-17 19:00:00,1.6128341
2024-09-17 20:00:00,1.4716804
2024-09-17 21:00:00,1.0896984
2024-09-17 22:00:00,0.76127833
2024-09-17 23:00:00,0.49500754
2024-09-18 00:00:00,0.27778596
2024-09-18 01:00:00,0.09828025
2024-09-18 02:00:00,-0.056853384
2024-09-18 03:00:00,-0.061200865
2024-09-18 04:00:00,0.52921134
2024-09-18 05:00:00,1.0269933
2024-09-18 06:00:00,1.447137
2024-09-18 07:00:00,1.6940389
2024-09-18 08:00:00,1.6497436
2024-09-18 09:00:00,1.2832634
2024-09-18 10:00:00,0.92592263
2024-09-18 11:00:00,0.62998843
2024-09-18 12:00:00,0.39724016
2024-09-18 13:00:00,0.20372061
2024-09-18 14:00:00,0.03137286
2024-09-18 15:00:00,-0.08541527
2024-09-18 16:00:00,0.2744511
2024-09-18 17:00:00,0.8337269
2024-09-18 18:00:00,1.2943692
2024-09-18 19:00:00,1.6165113
2024-09-18 20:00:00,1.6959038
2024-09-18 21:00:00,1.4317102
2024-09-18 22:00:00,1.041401
2024-09-18 23:00:00,0.72343475
2024-09-19 00:00:00,0.4700964
